id,appId,description,title,icon,url,developer,developerUrl,developerId,genres,genreIds,released
1374403536,,,BitLife - Life Simulator,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/96/03/a9/9603a96a-c183-c42e-39f3-21059100c7c2/AppIcon-a16-0-1x_U007emarketing-0-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/bitlife-life-simulator/id1374403536?mt=8,"Candywriter, LLC",https://itunes.apple.com/us/developer/candywriter-llc/id284954685?mt=8,284954685,"[""Games"",""Simulation"",""Strategy""]","[""6014"",""7015"",""7017""]",9/30/2018
1350301428,,,ZEPETO,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/9d/5d/13/9d5d130b-5b64-fc71-a62b-7c685a30ee7f/AppIcon-0-1x_U007emarketing-0-85-220-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/zepeto/id1350301428?mt=8,SNOW Corporation,https://itunes.apple.com/us/developer/snow-corporation/id1342976735?mt=8,1342976735,"[""Social Networking"",""Entertainment""]","[""6005"",""6016""]",3/1/2018
1437370468,,,Fire Balls 3D,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/40/5c/43/405c432d-c628-d586-32ac-cb1a4c9456c1/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/fire-balls-3d/id1437370468?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Arcade"",""Action""]","[""6014"",""7003"",""7001""]",9/27/2018
1252850847,,,NBA 2K Mobile Basketball,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/62/10/61/621061a1-6c7d-9099-9da6-6ffa2aa43e9f/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/nba-2k-mobile-basketball/id1252850847?mt=8,2K,https://itunes.apple.com/us/developer/2k/id324563547?mt=8,324563547,"[""Games"",""Sports"",""Sports"",""Action""]","[""6014"",""6004"",""7016"",""7001""]",11/19/2018
544007664,,,"YouTube: Watch, Listen, Stream",https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/e9/91/b8/e991b8ff-5015-fcf3-69e9-b217f6408511/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/youtube-watch-listen-stream/id544007664?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Photo & Video"",""Entertainment""]","[""6008"",""6016""]",9/11/2012
389801252,,,Instagram,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/73/2c/df/732cdfa3-4587-80ed-0ce9-73a7796bb317/Prod-0-1x_U007emarketing-0-0-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/instagram/id389801252?mt=8,"Instagram, Inc.",https://itunes.apple.com/us/developer/instagram-inc/id389801255?mt=8,389801255,"[""Photo & Video"",""Social Networking""]","[""6008"",""6005""]",10/6/2010
454638411,,,Messenger,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/c3/fa/97/c3fa97aa-2a45-266f-5b15-915441288c62/Icon-Production-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/messenger/id454638411?mt=8,"Facebook, Inc.",https://itunes.apple.com/us/developer/facebook-inc/id284882218?mt=8,284882218,"[""Social Networking"",""Productivity""]","[""6005"",""6007""]",8/9/2011
447188370,,,Snapchat,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/41/36/7e/41367eff-d25c-373e-a940-c809f5fafb86/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/snapchat/id447188370?mt=8,"Snap, Inc.",https://itunes.apple.com/us/developer/snap-inc/id446889612?mt=8,446889612,"[""Photo & Video"",""Social Networking""]","[""6008"",""6005""]",7/13/2011
422689480,,,Gmail - Email by Google,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/c0/d2/53/c0d25328-24eb-fd1d-b3ba-f9c6f761c420/logo_gmail_color-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/gmail-email-by-google/id422689480?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity"",""Social Networking""]","[""6007"",""6005""]",11/2/2011
1440489556,,,Swing Star,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/bd/be/05/bdbe0588-4c64-e844-e886-11314e581b46/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/swing-star/id1440489556?mt=8,Good Job Games,https://itunes.apple.com/us/developer/good-job-games/id1191495496?mt=8,1191495496,"[""Games"",""Arcade"",""Action""]","[""6014"",""7003"",""7001""]",11/9/2018
297606951,,,Amazon - Shopping made easy,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/ac/b7/a1/acb7a1dd-aa88-17a8-9872-4d215f90e6d6/AppIcon-1x_U007emarketing-0-0-85-220-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/amazon-shopping-made-easy/id297606951?mt=8,AMZN Mobile LLC,https://itunes.apple.com/us/developer/amzn-mobile-llc/id297606954?mt=8,297606954,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",12/3/2008
835599320,,,TikTok - Real Short Videos,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/59/43/bb/5943bbb6-ab35-51a9-78d9-3c890a736ddc/AppIcon_TikTok-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/tiktok-real-short-videos/id835599320?mt=8,musical.ly Inc.,https://itunes.apple.com/us/developer/musical-ly-inc/id1039610913?mt=8,1039610913,"[""Photo & Video"",""Social Networking""]","[""6008"",""6005""]",4/2/2014
284882215,,,Facebook,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/21/e6/f1/21e6f11a-462f-5955-31d5-52a41fe78f26/Icon-Production-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/facebook/id284882215?mt=8,"Facebook, Inc.",https://itunes.apple.com/us/developer/facebook-inc/id284882218?mt=8,284882218,"[""Social Networking""]","[""6005""]",7/11/2008
1439875940,,,Escape Room: Mystery Word,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/a4/70/f7/a470f758-afe5-c4b7-89a8-d0daf8afa71e/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/escape-room-mystery-word/id1439875940?mt=8,ZHOU JIAPING,https://itunes.apple.com/us/developer/zhou-jiaping/id879832636?mt=8,879832636,"[""Games"",""Word"",""Puzzle""]","[""6014"",""7019"",""7012""]",10/27/2018
363590051,,,Netflix,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/70/f7/6e/70f76e2a-34c0-9992-db70-f6c13a30bc77/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-10.png/200x200bb.png,https://itunes.apple.com/us/app/netflix/id363590051?mt=8,"Netflix, Inc.",https://itunes.apple.com/us/developer/netflix-inc/id363590054?mt=8,363590054,"[""Entertainment"",""Lifestyle""]","[""6016"",""6012""]",4/1/2010
324684580,,,Spotify Music,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/d4/a6/1c/d4a61c8d-6caa-a3e9-e632-a8ccd23a3ea9/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/spotify-music/id324684580?mt=8,Spotify Ltd.,https://itunes.apple.com/us/developer/spotify-ltd/id324684583?mt=8,324684583,"[""Music"",""Entertainment""]","[""6011"",""6016""]",7/14/2011
868077558,,,Bitmoji,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/6c/bd/cf/6cbdcf46-f6b5-6f3f-ae58-87076326f073/AppIcon-1x_U007emarketing-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/bitmoji/id868077558?mt=8,Bitstrips,https://itunes.apple.com/us/developer/bitstrips/id694701217?mt=8,694701217,"[""Utilities"",""Entertainment""]","[""6002"",""6016""]",10/29/2014
376510438,,,Hulu: Watch TV Shows & Movies,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/e8/a1/01/e8a10135-d012-b8cc-be69-280106498102/HuluAppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/hulu-watch-tv-shows-movies/id376510438?mt=8,"Hulu, LLC",https://itunes.apple.com/us/developer/hulu-llc/id376510441?mt=8,376510441,"[""Entertainment"",""Lifestyle""]","[""6016"",""6012""]",6/29/2010
585027354,,,Google Maps - Transit & Food,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/9c/44/f9/9c44f92b-6363-1522-690f-72813d6c0a1e/logo_maps_ios_color-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/google-maps-transit-food/id585027354?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Navigation"",""Food & Drink""]","[""6010"",""6023""]",12/13/2012
842842640,,,"Google Docs: Sync, Edit, Share",https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/f7/97/4e/f7974e5c-5936-3fe9-0a51-225c0a165aed/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-docs-sync-edit-share/id842842640?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity"",""Business""]","[""6007"",""6000""]",4/30/2014
1440019791,,,Find Differences: Detective,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/23/85/1f/23851f5f-6dcb-fc74-9416-c0c85c3b3246/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/find-differences-detective/id1440019791?mt=8,Fastone Games,https://itunes.apple.com/us/developer/fastone-games/id1402946708?mt=8,1402946708,"[""Games"",""Puzzle"",""Board""]","[""6014"",""7012"",""7004""]",10/28/2018
711923939,,,Cash App,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/e4/0d/e2/e40de229-4108-7baa-9865-d1a12177d979/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/cash-app/id711923939?mt=8,"Square, Inc.",https://itunes.apple.com/us/developer/square-inc/id335393791?mt=8,335393791,"[""Finance"",""Business""]","[""6015"",""6000""]",10/16/2013
1423046460,,,Paper.io 2,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/58/17/58/58175880-eaab-7a20-a61b-f8d44ff56e6d/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/paper-io-2/id1423046460?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Arcade""]","[""6014"",""7003""]",8/9/2018
960569530,,,Lucky Day - Win Real Money!,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/79/df/68/79df6814-e940-76aa-b9b8-3f1d263ed0d8/AppIcon-0-1x_U007emarketing-0-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/lucky-day-win-real-money/id960569530?mt=8,"Lucky Day Entertainment, Inc.",https://itunes.apple.com/us/developer/lucky-day-entertainment-inc/id960569529?mt=8,960569529,"[""Lifestyle"",""Card"",""Games"",""Casino""]","[""6012"",""7005"",""6014"",""7006""]",4/1/2015
530621395,,,Wish - Shopping Made Fun,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/32/7b/c5/327bc557-ce43-e4b3-d2cb-c126e46b74c7/AppIcon-0-1x_U007emarketing-0-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/wish-shopping-made-fun/id530621395?mt=8,ContextLogic Inc.,https://itunes.apple.com/us/developer/contextlogic-inc/id530621398?mt=8,530621398,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",6/14/2012
310633997,,,WhatsApp Messenger,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/39/bb/7c/39bb7c74-0433-4d03-80c9-0dfaa0c53673/AppIcon-1x_U007emarketing-85-220-3.png/200x200bb.png,https://itunes.apple.com/us/app/whatsapp-messenger/id310633997?mt=8,WhatsApp Inc.,https://itunes.apple.com/us/developer/whatsapp-inc/id310634000?mt=8,310634000,"[""Social Networking"",""Utilities""]","[""6005"",""6002""]",5/4/2009
338137227,,,Walmart – Shopping and Saving,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/b6/9b/7b/b69b7b90-3943-5949-d45c-d6a87df228ab/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/walmart-shopping-and-saving/id338137227?mt=8,Walmart,https://itunes.apple.com/us/developer/walmart/id338137230?mt=8,338137230,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",11/2/2009
535886823,,,Google Chrome,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/e9/ad/af/e9adaff7-873a-225c-d5bd-be7e29c4188c/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/google-chrome/id535886823?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Utilities"",""Productivity""]","[""6002"",""6007""]",6/28/2012
1425793208,,,Happy Glass,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/aa/dc/cf/aadccf2a-3def-5d33-fc16-eb0d949dada6/AppIcon-0-1x_U007emarketing-0-0-85-220-9.png/200x200bb.png,https://itunes.apple.com/us/app/happy-glass/id1425793208?mt=8,Lion Studios,https://itunes.apple.com/us/developer/lion-studios/id1362220666?mt=8,1362220666,"[""Games"",""Board"",""Puzzle""]","[""6014"",""7004"",""7012""]",8/14/2018
507874739,,,Google Drive,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/31/e9/5f/31e95f96-3ebe-bccc-8c61-cf8ae03761e6/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-drive/id507874739?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity""]","[""6007""]",6/28/2012
368677368,,,Uber,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/b8/c4/8c/b8c48c2b-6ef4-d9a9-3b8a-682c418e087c/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/uber/id368677368?mt=8,"Uber Technologies, Inc.",https://itunes.apple.com/us/developer/uber-technologies-inc/id368677371?mt=8,368677371,"[""Travel"",""Lifestyle""]","[""6003"",""6012""]",5/21/2010
284035177,,,Pandora - Streaming Music,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/ea/10/be/ea10be0f-96ca-99e6-b0a3-0ae5f5bbf058/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/pandora-streaming-music/id284035177?mt=8,"Pandora Media, Inc.",https://itunes.apple.com/us/developer/pandora-media-inc/id284035180?mt=8,284035180,"[""Music""]","[""6011""]",7/11/2008
1438250448,,,Words Story,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/13/42/ec/1342ec23-df53-3c81-c29b-87505189a794/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/words-story/id1438250448?mt=8,ZHOU JIAPING,https://itunes.apple.com/us/developer/zhou-jiaping/id879832636?mt=8,879832636,"[""Games"",""Word"",""Education"",""Puzzle""]","[""6014"",""7019"",""6017"",""7012""]",10/15/2018
323229106,,,Waze Navigation & Live Traffic,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/e1/44/08/e14408a4-c985-c77b-45db-dc1cf1e932a4/AppIcon-0-1x_U007emarketing-0-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/waze-navigation-live-traffic/id323229106?mt=8,Waze Inc.,https://itunes.apple.com/us/developer/waze-inc/id323229109?mt=8,323229109,"[""Navigation"",""Travel""]","[""6010"",""6003""]",8/1/2009
1057889290,,,Tomb of the Mask,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/e2/21/bd/e221bded-9e45-b5f0-8323-119024fbbeba/AppIcon-1x_U007emarketing-85-220-8.png/200x200bb.png,https://itunes.apple.com/us/app/tomb-of-the-mask/id1057889290?mt=8,Playgendary,https://itunes.apple.com/us/developer/playgendary/id1115200021?mt=8,1115200021,"[""Games"",""Arcade"",""Action""]","[""6014"",""7003"",""7001""]",2/9/2016
1207472156,,,Wordscapes,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/a6/17/43/a617436a-b6e7-3c37-9816-157a4136853c/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/wordscapes/id1207472156?mt=8,"PeopleFun, Inc.",https://itunes.apple.com/us/developer/peoplefun-inc/id517840947?mt=8,517840947,"[""Games"",""Education"",""Word"",""Puzzle""]","[""6014"",""6017"",""7019"",""7012""]",6/14/2017
944011620,,,Amazon Alexa,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/2a/c2/5b/2ac25ba2-dcb1-7fb7-e305-e1f6562dd035/AppIcon-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/amazon-alexa/id944011620?mt=8,AMZN Mobile LLC,https://itunes.apple.com/us/developer/amzn-mobile-llc/id297606954?mt=8,297606954,"[""Music""]","[""6011""]",12/10/2014
919087726,,,Photomath,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/20/38/a4/2038a4bc-26a2-68af-6222-23b4a7e44d25/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/photomath/id919087726?mt=8,"Photomath, Inc.",https://itunes.apple.com/us/developer/photomath-inc/id901413062?mt=8,901413062,"[""Education"",""Productivity""]","[""6017"",""6007""]",10/17/2014
1345968745,,,Helix Jump,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/da/f1/49/daf14987-954e-1dec-9ee5-5ba0cd37a8ec/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/helix-jump/id1345968745?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Action"",""Arcade""]","[""6014"",""7001"",""7003""]",2/10/2018
962194608,,,Google Photos,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/af/d1/8d/afd18d2a-6bc1-33cd-609f-4a8c5577cd12/logo_photos_color-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/google-photos/id962194608?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Photo & Video""]","[""6008""]",5/28/2015
351727428,,,Venmo: Send & Receive Money,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/82/59/b7/8259b7fd-9fb3-9b85-b3fe-cd6d2c7cca42/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/venmo-send-receive-money/id351727428?mt=8,Venmo,https://itunes.apple.com/us/developer/venmo/id351727431?mt=8,351727431,"[""Finance"",""Utilities""]","[""6015"",""6002""]",4/3/2010
336353151,,,SoundCloud - Music & Audio,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/a2/49/94/a24994bb-307c-05e4-c0fb-b81560973703/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/soundcloud-music-audio/id336353151?mt=8,SoundCloud Ltd.,https://itunes.apple.com/us/developer/soundcloud-ltd/id336353154?mt=8,336353154,"[""Music"",""Social Networking""]","[""6011"",""6005""]",11/3/2009
1261357853,,,Fortnite,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/6c/da/d9/6cdad9d4-2b1e-0758-d0c3-5aeb259dccce/AppIcon-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/fortnite/id1261357853?mt=8,Epic Games,https://itunes.apple.com/us/developer/epic-games/id387428403?mt=8,387428403,"[""Games"",""Entertainment"",""Action"",""Adventure""]","[""6014"",""6016"",""7001"",""7002""]",3/15/2018
879478102,,,Google Slides,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/5d/38/f8/5d38f879-2013-ab53-a82c-cbfded70bf21/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-slides/id879478102?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity"",""Business""]","[""6007"",""6000""]",8/26/2014
429047995,,,Pinterest,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/6d/89/5e/6d895e69-5314-8fdc-ca09-bddf5f6873ef/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/pinterest/id429047995?mt=8,Pinterest,https://itunes.apple.com/us/developer/pinterest/id328135727?mt=8,328135727,"[""Social Networking"",""Photo & Video""]","[""6005"",""6008""]",4/28/2011
283646709,,,PayPal: Mobile Cash,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1c/47/47/1c47477f-4439-ed15-fb64-472602bf356a/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/paypal-mobile-cash/id283646709?mt=8,"PayPal, Inc.",https://itunes.apple.com/us/developer/paypal-inc/id283646712?mt=8,283646712,"[""Finance"",""Utilities""]","[""6015"",""6002""]",7/11/2008
333903271,,,Twitter,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/01/06/b5/0106b576-e278-cb22-c049-9dd45b76f5dd/ProductionAppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/twitter/id333903271?mt=8,"Twitter, Inc.",https://itunes.apple.com/us/developer/twitter-inc/id296415947?mt=8,296415947,"[""News"",""Social Networking""]","[""6009"",""6005""]",10/9/2009
1017492454,,,YouTube Music,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/76/a8/8c/76a88c34-2386-4e70-5b6a-8caa31df30b6/AppIcon-1x_U007emarketing-85-220-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/youtube-music/id1017492454?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Music"",""Entertainment""]","[""6011"",""6016""]",11/12/2015
1435807944,,,Stickman Hook,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/25/03/cb/2503cb48-1c02-5583-6d25-c1af5d838f5d/AppIcon-0-1x_U007emarketing-0-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/stickman-hook/id1435807944?mt=8,MADBOX,https://itunes.apple.com/us/developer/madbox/id981448700?mt=8,981448700,"[""Games"",""Sports"",""Arcade""]","[""6014"",""7016"",""7003""]",10/3/2018
1331794412,,,Bricks n Balls,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/d3/73/54/d373545f-5e82-a248-b248-bcf663f7bb94/AppIcon-0-1x_U007emarketing-0-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/bricks-n-balls/id1331794412?mt=8,Cheetah Technology Corporation Limited,https://itunes.apple.com/us/developer/cheetah-technology-corporation-limited/id949821679?mt=8,949821679,"[""Games"",""Puzzle"",""Board"",""Entertainment""]","[""6014"",""7012"",""7004"",""6016""]",1/6/2018
