id,appId,description,title,icon,url,developer,developerUrl,developerId,genres,genreIds,released
1058959277,,,Uber Eats: Food Delivery,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/19/6a/60/196a60a3-34a9-e69b-1866-a7e5ccb66282/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.jpeg/200x200bb.png,https://itunes.apple.com/us/app/uber-eats-food-delivery/id1058959277?mt=8,"Uber Technologies, Inc.",https://itunes.apple.com/us/developer/uber-technologies-inc/id368677371?mt=8,368677371,"[""Food & Drink"",""Lifestyle""]","[""6023"",""6012""]",3/1/2016
529379082,,,Lyft,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/86/f7/c8/86f7c837-8b35-77a4-6a2f-d1bd99920bdd/PassengerAppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/lyft/id529379082?mt=8,"Lyft, Inc.",https://itunes.apple.com/us/developer/lyft-inc/id523004506?mt=8,523004506,"[""Travel"",""Navigation""]","[""6003"",""6010""]",5/31/2012
719972451,,,DoorDash - Order Food Delivery,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/37/0e/5a/370e5a8d-013d-5e9e-c2bc-36dd6a29e171/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-4.png/200x200bb.png,https://itunes.apple.com/us/app/doordash-order-food-delivery/id719972451?mt=8,"DoorDash, Inc.",https://itunes.apple.com/us/developer/doordash-inc/id719972454?mt=8,719972454,"[""Food & Drink"",""Lifestyle""]","[""6023"",""6012""]",10/10/2013
951937596,,,Microsoft Outlook,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1f/16/dd/1f16dd77-6b53-2862-5892-7d9e79f8c9d1/AppIcon-outlook.prod-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/microsoft-outlook/id951937596?mt=8,Microsoft Corporation,https://itunes.apple.com/us/developer/microsoft-corporation/id298856275?mt=8,298856275,"[""Productivity"",""Business""]","[""6007"",""6000""]",1/29/2015
1263934706,,,Slices,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/04/15/4f/04154f82-a8d9-8143-b9a9-fa2c892aea3e/AppIcon-0-1x_U007emarketing-0-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/slices/id1263934706?mt=8,Good Job Games,https://itunes.apple.com/us/developer/good-job-games/id1191495496?mt=8,1191495496,"[""Games"",""Puzzle"",""Action"",""Entertainment""]","[""6014"",""7012"",""7001"",""6016""]",9/19/2017
284815942,,,Google,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/c1/37/56/c13756f3-b066-e224-2f0d-42af177fa61f/logo_gsa_ios_color-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google/id284815942?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Utilities"",""Reference""]","[""6002"",""6006""]",7/11/2008
1091456207,,,Fill one-line puzzle game,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/17/a8/7a/17a87a64-933c-59d9-eef3-ee64b375a448/AppIcon-1x_U007emarketing-85-220-8.png/200x200bb.png,https://itunes.apple.com/us/app/fill-one-line-puzzle-game/id1091456207?mt=8,MagicAnt LLC,https://itunes.apple.com/us/developer/magicant-llc/id1179975505?mt=8,1179975505,"[""Games"",""Trivia"",""Puzzle"",""Entertainment""]","[""6014"",""7018"",""7012"",""6016""]",5/2/2016
468996152,,,OfferUp - Buy. Sell. Simple.,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/4d/6a/b9/4d6ab906-e6d9-1684-d6cc-6f3fe74b20ed/AppIcon-0-1x_U007emarketing-0-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/offerup-buy-sell-simple/id468996152?mt=8,OfferUp Inc.,https://itunes.apple.com/us/developer/offerup-inc/id414140125?mt=8,414140125,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",10/19/2011
1236677535,,,Run Sausage Run!,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/c4/8d/f6/c48df6b2-45de-f7cb-dca6-ffe98e20be99/AppIcon-1x_U007emarketing-85-220-5.png/200x200bb.png,https://itunes.apple.com/us/app/run-sausage-run/id1236677535?mt=8,Crazy Labs,https://itunes.apple.com/us/developer/crazy-labs/id721307559?mt=8,721307559,"[""Games"",""Entertainment"",""Action"",""Arcade""]","[""6014"",""6016"",""7001"",""7003""]",12/13/2017
1405532435,,,FlashTone,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/f9/b2/91/f9b291d4-a465-8801-8e0b-888bcb33ac34/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/flashtone/id1405532435?mt=8,Mono Yazılım,https://itunes.apple.com/us/developer/mono-yaz%C4%B1l%C4%B1m/id1328341392?mt=8,1328341392,"[""Entertainment""]","[""6016""]",8/5/2018
1050861701,,,Lipsi,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/51/a5/fc/51a5fcdd-ebd0-b199-4de5-399ae73d6067/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/lipsi/id1050861701?mt=8,Lipsi Software Development Inc.,https://itunes.apple.com/us/developer/lipsi-software-development-inc/id1050861189?mt=8,1050861189,"[""Lifestyle""]","[""6012""]",3/23/2016
680819774,,,Google Home,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/a7/84/ad/a784ada8-0bb4-52ed-7595-7cb70d106b14/logo_google_home_color-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-home/id680819774?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Lifestyle"",""Entertainment""]","[""6012"",""6016""]",8/27/2013
1395840989,,,Hello Lines - relaxing puzzles,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/f4/3b/f5/f43bf5a8-893d-d42f-e260-aedd1478e8b6/AppIcon-0-1x_U007emarketing-0-85-220-4.png/200x200bb.png,https://itunes.apple.com/us/app/hello-lines-relaxing-puzzles/id1395840989?mt=8,People Games,https://itunes.apple.com/us/developer/people-games/id1338656801?mt=8,1338656801,"[""Games"",""Entertainment"",""Puzzle"",""Word""]","[""6014"",""6016"",""7012"",""7019""]",8/2/2018
723134859,,,Ebates: Get Cash Back Rewards,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/80/a2/c2/80a2c20e-6d21-3650-a309-c08e7d64f9d2/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/ebates-get-cash-back-rewards/id723134859?mt=8,Ebates,https://itunes.apple.com/us/developer/ebates/id723134862?mt=8,723134862,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",10/23/2013
297430070,,,Target,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/2e/64/93/2e6493ed-ad70-ba8e-8af4-63967e1e88d5/AppIconShiny-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/target/id297430070?mt=8,Target,https://itunes.apple.com/us/developer/target/id297430073?mt=8,297430073,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",11/25/2008
1330123889,,,PUBG MOBILE,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/80/7d/4d/807d4db2-5fba-e8bd-d2e1-f444805de6ec/AppIcon-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/pubg-mobile/id1330123889?mt=8,Tencent Mobile International Limited,https://itunes.apple.com/us/developer/tencent-mobile-international-limited/id504515421?mt=8,504515421,"[""Games"",""Action"",""Strategy""]","[""6014"",""7001"",""7017""]",3/19/2018
922103212,,,McDonald's,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/9b/4b/22/9b4b2271-0ef6-0199-90d3-c592600f202d/AppIcon-4-1x_U007emarketing-0-0-85-220-0-3.png/200x200bb.png,https://itunes.apple.com/us/app/mcdonalds/id922103212?mt=8,McDonald's USA,https://itunes.apple.com/us/developer/mcdonalds-usa/id703260918?mt=8,703260918,"[""Food & Drink"",""Utilities""]","[""6023"",""6002""]",10/25/2014
1435330325,,,Highway Heat,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/f8/ef/b8/f8efb873-83aa-ca4e-c154-3eab1f59b99f/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/highway-heat/id1435330325?mt=8,Bite Size Games Ltd,https://itunes.apple.com/us/developer/bite-size-games-ltd/id912347255?mt=8,912347255,"[""Games"",""Action"",""Arcade""]","[""6014"",""7001"",""7003""]",9/21/2018
547702041,,,Tinder,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/d5/29/9b/d5299bc7-1f32-c28a-aaa4-f545d84982fb/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/tinder/id547702041?mt=8,Tinder Inc.,https://itunes.apple.com/us/developer/tinder-inc/id725634363?mt=8,725634363,"[""Lifestyle"",""Social Networking""]","[""6012"",""6005""]",8/3/2012
1351027839,,,Flip Trickster,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/c7/7d/46/c77d4649-8f9a-a2cd-333a-6f093a9facd3/AppIcon-0-1x_U007emarketing-0-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/flip-trickster/id1351027839?mt=8,Lion Studios,https://itunes.apple.com/us/developer/lion-studios/id1362220666?mt=8,1362220666,"[""Games"",""Sports"",""Simulation""]","[""6014"",""7016"",""7015""]",2/22/2018
327630330,,,Dropbox,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/20/26/79/202679fe-d445-3c72-8e8e-92340b21686a/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/dropbox/id327630330?mt=8,Dropbox,https://itunes.apple.com/us/developer/dropbox/id327630333?mt=8,327630333,"[""Productivity"",""Utilities""]","[""6007"",""6002""]",9/29/2009
302920553,,,Grubhub: Local Food Delivery,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/d4/d5/6c/d4d56c81-ec07-fedc-7de3-aa7dcfdbb41a/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/grubhub-local-food-delivery/id302920553?mt=8,GrubHub.com,https://itunes.apple.com/us/developer/grubhub-com/id302920556?mt=8,302920556,"[""Food & Drink"",""Travel""]","[""6023"",""6003""]",2/4/2009
545519333,,,Amazon Prime Video,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/3f/f1/81/3ff18185-7f45-a2a8-a915-75a46aa32673/AppIcon-1x_U007emarketing-85-220-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/amazon-prime-video/id545519333?mt=8,AMZN Mobile LLC,https://itunes.apple.com/us/developer/amzn-mobile-llc/id297606954?mt=8,297606954,"[""Entertainment"",""Lifestyle""]","[""6016"",""6012""]",7/31/2012
1423504857,,,Spinner.io,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/83/a0/ea/83a0eac2-178c-cea4-18ab-00a3fbf0bccb/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/spinner-io/id1423504857?mt=8,Good Job Games,https://itunes.apple.com/us/developer/good-job-games/id1191495496?mt=8,1191495496,"[""Games"",""Arcade"",""Action""]","[""6014"",""7003"",""7001""]",8/17/2018
1434442244,,,Paint by Number: Color Games,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/ab/2b/b7/ab2bb791-0577-be06-d40f-9cb3fcd7746d/AppIcon-1x_U007emarketing-85-220-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/paint-by-number-color-games/id1434442244?mt=8,Fun Games For Free,https://itunes.apple.com/us/developer/fun-games-for-free/id618574061?mt=8,618574061,"[""Games"",""Role Playing"",""Entertainment"",""Puzzle""]","[""6014"",""7014"",""6016"",""7012""]",10/18/2018
470412147,,,Poshmark,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/97/61/06/976106f8-16bd-5d7d-3216-f0b80c72a8c9/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/poshmark/id470412147?mt=8,"Poshmark, Inc.",https://itunes.apple.com/us/developer/poshmark-inc/id470412290?mt=8,470412290,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",10/13/2011
282614216,,,Buy & Sell This Holiday - eBay,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/52/60/0d/52600d45-8d51-6381-b550-5c6ac71f9be2/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-4.png/200x200bb.png,https://itunes.apple.com/us/app/buy-sell-this-holiday-ebay/id282614216?mt=8,eBay Inc.,https://itunes.apple.com/us/developer/ebay-inc/id282614219?mt=8,282614219,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",7/11/2008
1164056434,,,Assassin's Creed Rebellion,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/02/a9/29/02a929e5-44c8-cd4a-06db-f01244dfaf1c/AppIcon-0-1x_U007emarketing-0-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/assassins-creed-rebellion/id1164056434?mt=8,Ubisoft,https://itunes.apple.com/us/developer/ubisoft/id317644720?mt=8,317644720,"[""Games"",""Role Playing"",""Adventure""]","[""6014"",""7014"",""7002""]",11/20/2018
924620788,,,Google Classroom,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/44/98/6a/44986a2f-4133-90b9-53fb-801e4b17fb82/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-classroom/id924620788?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Education"",""Productivity""]","[""6017"",""6007""]",1/13/2015
309465525,,,Shutterfly: Prints & Gifts,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/b1/d6/18/b1d618d1-8eae-65f6-d0a1-9d9944d5cd6e/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/shutterfly-prints-gifts/id309465525?mt=8,Shutterfly,https://itunes.apple.com/us/developer/shutterfly/id309465528?mt=8,309465528,"[""Photo & Video"",""Shopping""]","[""6008"",""6024""]",4/4/2009
656971078,,,Episode - Choose Your Story,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/38/b9/26/38b92686-2f43-fa0b-a213-5c9ffc513df6/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/episode-choose-your-story/id656971078?mt=8,Episode Interactive,https://itunes.apple.com/us/developer/episode-interactive/id761807761?mt=8,761807761,"[""Games"",""Role Playing"",""Simulation"",""Entertainment""]","[""6014"",""7014"",""7015"",""6016""]",12/18/2013
414706506,,,Google Translate,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/a2/5f/5c/a25f5c9a-f113-c9f4-6632-5ce055ea0d21/logo_translate_color-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-translate/id414706506?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Reference"",""Travel""]","[""6006"",""6003""]",2/8/2011
331177714,,,Starbucks,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/40/2d/fe/402dfe66-a9a8-ed85-9979-e6d64a08ba5d/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-P3-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/starbucks/id331177714?mt=8,Starbucks Coffee Company,https://itunes.apple.com/us/developer/starbucks-coffee-company/id331177718?mt=8,331177718,"[""Food & Drink"",""Lifestyle""]","[""6023"",""6012""]",9/23/2009
1022831885,,,RoboKiller: Spam Call Blocker,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/cf/3a/e9/cf3ae997-6b55-4968-544d-f811a1b8369f/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/robokiller-spam-call-blocker/id1022831885?mt=8,TelTech Systems,https://itunes.apple.com/us/developer/teltech-systems/id326264295?mt=8,326264295,"[""Utilities""]","[""6002""]",9/8/2015
591560124,,,Musi - Simple Music Streaming,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/92/2f/84/922f846f-bc65-d0d0-3d0a-670ea2bc3d4d/Icon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/musi-simple-music-streaming/id591560124?mt=8,Musi Inc.,https://itunes.apple.com/us/developer/musi-inc/id591560127?mt=8,591560127,"[""Music"",""Entertainment""]","[""6011"",""6016""]",1/11/2013
392796698,,,GroupMe,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/8d/5d/d3/8d5dd31d-50b3-35ab-fe45-1947eaf4733e/AppIcon-0-1x_U007emarketing-0-0-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/groupme/id392796698?mt=8,Skype Communications S.a.r.l,https://itunes.apple.com/us/developer/skype-communications-s-a-r-l/id304219585?mt=8,304219585,"[""Social Networking"",""Lifestyle""]","[""6005"",""6012""]",9/25/2010
651510680,,,Trivia Crack,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/cc/31/a2/cc31a2d7-cd2e-c8d6-5feb-1bbecc19c958/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/trivia-crack/id651510680?mt=8,Etermax,https://itunes.apple.com/us/developer/etermax/id286461525?mt=8,286461525,"[""Games"",""Family"",""Entertainment"",""Trivia""]","[""6014"",""7009"",""6016"",""7018""]",10/26/2013
543186831,,,8 Ball Pool™,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/60/46/22/60462246-b2e8-95d5-3ac2-876ea0c3c651/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/8-ball-pool/id543186831?mt=8,Miniclip.com,https://itunes.apple.com/us/developer/miniclip-com/id337457683?mt=8,337457683,"[""Games"",""Entertainment"",""Sports"",""Simulation""]","[""6014"",""6016"",""7016"",""7015""]",2/27/2013
842849113,,,Google Sheets,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/8f/81/84/8f8184b3-4ab6-9a09-b0b5-e7de4d3660cb/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-sheets/id842849113?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity"",""Business""]","[""6007"",""6000""]",4/30/2014
309735670,,,Indeed Job Search,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/7f/2a/26/7f2a26b4-8bf4-d9a9-448a-2fd2faadeecb/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/indeed-job-search/id309735670?mt=8,Indeed Inc.,https://itunes.apple.com/us/developer/indeed-inc/id309735673?mt=8,309735673,"[""Business"",""Utilities""]","[""6000"",""6002""]",6/8/2009
384830320,,,"Find My Family, Friends, Phone",https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/f8/dd/f9/f8ddf993-0595-849e-5d10-1952eaf891dc/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/find-my-family-friends-phone/id384830320?mt=8,Life360,https://itunes.apple.com/us/developer/life360/id309681604?mt=8,309681604,"[""Social Networking"",""Lifestyle""]","[""6005"",""6012""]",8/10/2010
522826277,,,Remind: School Communication,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/66/5d/35/665d35d2-7d69-e442-025c-f800fa90c401/AppIcon-0-1x_U007emarketing-0-0-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/remind-school-communication/id522826277?mt=8,remind101,https://itunes.apple.com/us/developer/remind101/id522826280?mt=8,522826280,"[""Education"",""Social Networking""]","[""6017"",""6005""]",5/3/2012
1364996866,,,Boomoji - Your 3D Avatar,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/0e/35/88/0e35884d-c787-d666-2171-38609b58463a/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/boomoji-your-3d-avatar/id1364996866?mt=8,"Nixi Technology Co.,Ltd.",https://itunes.apple.com/us/developer/nixi-technology-co-ltd/id1042913641?mt=8,1042913641,"[""Social Networking"",""Utilities""]","[""6005"",""6002""]",4/27/2018
1176027022,,,Toon Blast,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/92/18/92/921892fe-fd29-d395-f0ff-02fe880e7f98/AppIcon-1x_U007emarketing-0-85-220-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/toon-blast/id1176027022?mt=8,Peak Games,https://itunes.apple.com/us/developer/peak-games/id476160947?mt=8,476160947,"[""Games"",""Arcade"",""Puzzle""]","[""6014"",""7003"",""7012""]",8/15/2017
946659216,,,Best VPN Proxy Betternet,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/91/39/e9/9139e956-8378-432b-8bb9-6a947d207da3/AppIcon-1x_U007emarketing-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/best-vpn-proxy-betternet/id946659216?mt=8,Betternet Technologies Inc.,https://itunes.apple.com/us/developer/betternet-technologies-inc/id975476381?mt=8,975476381,"[""Productivity"",""Business""]","[""6007"",""6000""]",12/17/2014
986339882,,,letgo: Buy & Sell Used Stuff,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/e5/72/d6/e572d6d6-0077-d07f-b3f3-02da8e61bbb1/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/letgo-buy-sell-used-stuff/id986339882?mt=8,Ambatana Holdings B.V.,https://itunes.apple.com/us/developer/ambatana-holdings-b-v/id986339881?mt=8,986339881,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",5/10/2015
352683833,,,Groupon,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/f1/b1/3f/f1b13f97-bcf1-2ffc-02b8-67057dbca15b/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/groupon/id352683833?mt=8,"Groupon, Inc.",https://itunes.apple.com/us/developer/groupon-inc/id350020099?mt=8,350020099,"[""Shopping"",""Food & Drink""]","[""6024"",""6023""]",2/27/2010
488818252,,,Chick-fil-A,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/fb/b4/8b/fbb48bde-c972-c96a-42fa-60f7dc10bcd0/app-icon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/chick-fil-a/id488818252?mt=8,"Chick-fil-A, Inc.",https://itunes.apple.com/us/developer/chick-fil-a-inc/id529598543?mt=8,529598543,"[""Food & Drink"",""Lifestyle""]","[""6023"",""6012""]",12/16/2011
1389111413,,,Hole.io,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/bc/f1/32/bcf13266-74c1-b65c-c7f6-c2104f5263a9/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/hole-io/id1389111413?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Arcade"",""Sports""]","[""6014"",""7003"",""7016""]",6/24/2018
