id,appId,description,title,icon,url,developer,developerUrl,developerId,genres,genreIds,released
1131203560,,,Kahoot! Play & Create Quizzes,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/a9/8a/08/a98a086b-eb04-2928-79fd-ed4791f6ff08/AppIcon-0-1x_U007emarketing-0-0-85-220-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/kahoot-play-create-quizzes/id1131203560?mt=8,Kahoot! AS,https://itunes.apple.com/us/developer/kahoot-as/id1131203559?mt=8,1131203559,"[""Education"",""Trivia"",""Games""]","[""6017"",""7018"",""6014""]",9/20/2016
436491861,,,Domino's Pizza USA,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/ea/62/e8/ea62e8e9-1b3b-2716-6501-2d71f678a2a7/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/dominos-pizza-usa/id436491861?mt=8,Domino's Pizza LLC,https://itunes.apple.com/us/developer/dominos-pizza-llc/id436491865?mt=8,436491865,"[""Food & Drink"",""Lifestyle""]","[""6023"",""6012""]",6/8/2011
1098805023,,,Live Wallpapers Now,https://is2-ssl.mzstatic.com/image/thumb/Purple115/v4/b8/78/d3/b878d35a-ee2f-d902-61c6-e7a9b057db29/AppIcon-1x_U007emarketing-85-220-0-4.png/200x200bb.png,https://itunes.apple.com/us/app/live-wallpapers-now/id1098805023?mt=8,Zephyrmobile,https://itunes.apple.com/us/developer/zephyrmobile/id1305183034?mt=8,1305183034,"[""Lifestyle"",""Entertainment""]","[""6012"",""6016""]",4/14/2016
1189800250,,,TENKYU,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/f0/ff/9e/f0ff9e73-051c-ca10-b313-a60c7c2b1c48/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/tenkyu/id1189800250?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Family"",""Arcade""]","[""6014"",""7009"",""7003""]",1/5/2017
310738695,,,Zillow: Houses For Sale & Rent,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/56/fd/23/56fd23ee-875f-8718-c8b8-74ce831029fc/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/zillow-houses-for-sale-rent/id310738695?mt=8,Zillow.com,https://itunes.apple.com/us/developer/zillow-com/id310738698?mt=8,310738698,"[""Lifestyle"",""Reference""]","[""6012"",""6006""]",4/29/2009
1260755201,,,Zelle,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/92/10/3d/92103dc2-2205-e248-aa84-1eac9ac04a69/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-4.png/200x200bb.png,https://itunes.apple.com/us/app/zelle/id1260755201?mt=8,"Early Warning Services, LLC",https://itunes.apple.com/us/developer/early-warning-services-llc/id1260755200?mt=8,1260755200,"[""Finance""]","[""6015""]",9/12/2017
448639966,,,Pic Collage - Collage Maker,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/fa/c9/cc/fac9cc53-54cd-be5a-97fe-ab82c29d718e/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/pic-collage-collage-maker/id448639966?mt=8,Cardinal Blue,https://itunes.apple.com/us/developer/cardinal-blue/id381057842?mt=8,381057842,"[""Photo & Video"",""Education""]","[""6008"",""6017""]",7/13/2011
341232718,,,MyFitnessPal,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/1c/7a/aa/1c7aaa76-54b0-eeac-e5bf-cd151ed2b45b/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/myfitnesspal/id341232718?mt=8,MyFitnessPal.com,https://itunes.apple.com/us/developer/myfitnesspal-com/id341232721?mt=8,341232721,"[""Health & Fitness"",""Lifestyle""]","[""6013"",""6012""]",12/8/2009
1288723196,,,Microsoft Edge,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/c7/98/61/c79861af-06a2-af07-d9fb-ee766b6113e3/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-10.png/200x200bb.png,https://itunes.apple.com/us/app/microsoft-edge/id1288723196?mt=8,Microsoft Corporation,https://itunes.apple.com/us/developer/microsoft-corporation/id298856275?mt=8,298856275,"[""Utilities"",""Productivity""]","[""6002"",""6007""]",11/30/2017
311548709,,,Wells Fargo Mobile,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/2f/99/68/2f99689d-4624-d4ab-9ba3-9de90c90c10a/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-1.png/200x200bb.png,https://itunes.apple.com/us/app/wells-fargo-mobile/id311548709?mt=8,Wells Fargo,https://itunes.apple.com/us/developer/wells-fargo/id311548712?mt=8,311548712,"[""Finance"",""Business""]","[""6015"",""6000""]",5/18/2009
643496868,,,Hangouts,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/e7/92/8e/e7928ed5-cee7-0773-d951-ff25e0a5462a/mzl.gmrvywox.png/200x200bb.png,https://itunes.apple.com/us/app/hangouts/id643496868?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Social Networking""]","[""6005""]",5/15/2013
588013838,,,VSCO,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/3a/28/61/3a286133-883b-1348-a2a5-736ce54fb45b/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/vsco/id588013838?mt=8,Visual Supply Company,https://itunes.apple.com/us/developer/visual-supply-company/id513526768?mt=8,513526768,"[""Photo & Video"",""Lifestyle""]","[""6008"",""6012""]",6/6/2013
401626263,,,Airbnb,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/ee/52/4e/ee524e58-b52e-a00d-5093-e8a5097bdab7/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/airbnb/id401626263?mt=8,"Airbnb, Inc.",https://itunes.apple.com/us/developer/airbnb-inc/id401626266?mt=8,401626266,"[""Travel"",""Lifestyle""]","[""6003"",""6012""]",11/10/2010
1200318119,,,QR Code Reader ·,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/18/6d/2a/186d2abb-601a-a149-5791-9c5c97106d9c/AppIcon-0-1x_U007emarketing-0-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/qr-code-reader/id1200318119?mt=8,TinyLab,https://itunes.apple.com/us/developer/tinylab/id1332467352?mt=8,1332467352,"[""Utilities"",""Shopping""]","[""6002"",""6024""]",2/8/2017
331975235,,,Adobe Photoshop Express,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/22/7f/ba/227fbaa5-cd50-b832-41b0-a35304e7e1ea/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/adobe-photoshop-express/id331975235?mt=8,Adobe,https://itunes.apple.com/us/developer/adobe/id331646274?mt=8,331646274,"[""Photo & Video"",""Social Networking""]","[""6008"",""6005""]",10/9/2009
282935706,,,Bible,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/72/36/b7/7236b726-12b2-3a41-0489-7add7d7c5593/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/bible/id282935706?mt=8,Life.Church,https://itunes.apple.com/us/developer/life-church/id282935709?mt=8,282935709,"[""Reference"",""Books""]","[""6006"",""6018""]",7/11/2008
836767708,,,Wayfair – Shop All Things Home,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/2a/65/20/2a6520fb-810f-fd96-3931-a4ef1d3375c3/AppIcon-Wayfair-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/wayfair-shop-all-things-home/id836767708?mt=8,Wayfair LLC,https://itunes.apple.com/us/developer/wayfair-llc/id525522335?mt=8,525522335,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",3/30/2014
1123930673,,,Word Search Pro‧,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/f6/1b/a7/f61ba7ad-90e6-432c-2216-0249c11fb0bd/AppIcon-1x_U007emarketing-85-220-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/word-search-pro/id1123930673?mt=8,Word Puzzle Games,https://itunes.apple.com/us/developer/word-puzzle-games/id1204059715?mt=8,1204059715,"[""Games"",""Word"",""Entertainment"",""Puzzle""]","[""6014"",""7019"",""6016"",""7012""]",6/29/2016
1367363988,,,Fashion Nova,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/f9/a0/d6/f9a0d633-78e2-90d8-f27b-8048eefe3164/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-10.png/200x200bb.png,https://itunes.apple.com/us/app/fashion-nova/id1367363988?mt=8,Fashion Nova Inc.,https://itunes.apple.com/us/developer/fashion-nova-inc/id1363591855?mt=8,1363591855,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",5/11/2018
1014164514,,,Socratic Math & Homework Help,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/1a/d2/b9/1ad2b970-b1a2-5e40-b4dd-c6655df4771b/AppIcon-1x_U007emarketing-85-220-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/socratic-math-homework-help/id1014164514?mt=8,Socratic,https://itunes.apple.com/us/developer/socratic/id969678067?mt=8,969678067,"[""Education"",""Utilities""]","[""6017"",""6002""]",7/9/2015
912561374,,,Marco Polo Video Walkie Talkie,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/de/10/0e/de100e83-35ba-04fb-0552-b42b0fd4fa2d/MarcoPoloIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/marco-polo-video-walkie-talkie/id912561374?mt=8,Joya Communications,https://itunes.apple.com/us/developer/joya-communications/id530046419?mt=8,530046419,"[""Social Networking"",""Photo & Video""]","[""6005"",""6008""]",10/7/2014
587366035,,,PicsArt Photo Editor + Collage,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/40/2d/c7/402dc766-add0-ccef-066b-ab629c228186/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/picsart-photo-editor-collage/id587366035?mt=8,"PicsArt, Inc.",https://itunes.apple.com/us/developer/picsart-inc/id587366038?mt=8,587366038,"[""Photo & Video"",""Social Networking""]","[""6008"",""6005""]",1/2/2013
930441707,,,Bumble - Meet New People,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/89/09/48/8909480c-e66b-34bc-3c84-b43f844eea9e/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/bumble-meet-new-people/id930441707?mt=8,Bumble Holding Limited,https://itunes.apple.com/us/developer/bumble-holding-limited/id1120675060?mt=8,1120675060,"[""Lifestyle"",""Social Networking""]","[""6012"",""6005""]",11/19/2014
1038369065,,,Flo Period & Ovulation Tracker,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/ad/bc/42/adbc42b3-f293-a93a-0b0b-13111c98284a/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/flo-period-ovulation-tracker/id1038369065?mt=8,"FLO HEALTH, INC.",https://itunes.apple.com/us/developer/flo-health-inc/id1149787531?mt=8,1149787531,"[""Health & Fitness"",""Medical""]","[""6013"",""6020""]",10/3/2015
736179781,,,Xbox,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/36/9c/ca/369cca52-2669-8bf3-660b-1c2fe4daa42e/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/xbox/id736179781?mt=8,Microsoft Corporation,https://itunes.apple.com/us/developer/microsoft-corporation/id298856275?mt=8,298856275,"[""Entertainment"",""Games""]","[""6016"",""6014""]",11/19/2013
309172177,,,myAT&T,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/c9/c4/89/c9c489e0-7f51-1641-a504-75555867e09c/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/200x200bb.png,https://itunes.apple.com/us/app/myat-t/id309172177?mt=8,"AT&T Services, Inc.",https://itunes.apple.com/us/developer/at-t-services-inc/id290854684?mt=8,290854684,"[""Utilities"",""Productivity""]","[""6002"",""6007""]",5/1/2009
887947640,,,CSR Racing 2,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/a1/0a/42/a10a423e-861f-cd54-b2b4-41c1b7804dcd/AppIcon-1x_U007emarketing-85-220-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/csr-racing-2/id887947640?mt=8,NaturalMotion,https://itunes.apple.com/us/developer/naturalmotion/id330281898?mt=8,330281898,"[""Games"",""Entertainment"",""Racing"",""Arcade""]","[""6014"",""6016"",""7013"",""7003""]",6/29/2016
467329677,,,Mathway,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/65/01/f8/6501f893-8dfa-4380-434d-5b9d3f77604b/mzl.gthgdonc.png/200x200bb.png,https://itunes.apple.com/us/app/mathway/id467329677?mt=8,"Mathway, LLC",https://itunes.apple.com/us/developer/mathway-llc/id467329680?mt=8,467329680,"[""Education"",""Utilities""]","[""6017"",""6002""]",9/4/2012
1250312807,,,X-VPN Unlimited VPN Proxy,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/a9/3b/46/a93b46c1-186e-b786-4880-d97db5bf1b0c/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/x-vpn-unlimited-vpn-proxy/id1250312807?mt=8,Free Connected Limited,https://itunes.apple.com/us/developer/free-connected-limited/id1259204543?mt=8,1259204543,"[""Productivity"",""Utilities""]","[""6007"",""6002""]",6/27/2017
1233739175,,,Snake VS Block,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/cf/f6/4d/cff64d19-322a-f2f2-29c5-c05b55643b21/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/snake-vs-block/id1233739175?mt=8,Voodoo,https://itunes.apple.com/us/developer/voodoo/id714804730?mt=8,714804730,"[""Games"",""Entertainment"",""Action"",""Arcade""]","[""6014"",""6016"",""7001"",""7003""]",5/16/2017
1094591345,,,Pokémon GO,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/c3/7b/52/c37b52b1-955e-2701-ea86-c37d9127d869/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/pok%C3%A9mon-go/id1094591345?mt=8,"Niantic, Inc.",https://itunes.apple.com/us/developer/niantic-inc/id1037205060?mt=8,1037205060,"[""Games"",""Health & Fitness""]","[""6014"",""6013""]",7/7/2016
971023427,,,Sweatcoin - Sweat for Coins,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/5d/62/f1/5d62f13c-3f6c-66f7-76f8-5f09f42b876f/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-3.jpeg/200x200bb.png,https://itunes.apple.com/us/app/sweatcoin-sweat-for-coins/id971023427?mt=8,Sweatco Ltd,https://itunes.apple.com/us/developer/sweatco-ltd/id971023426?mt=8,971023426,"[""Health & Fitness"",""Finance""]","[""6013"",""6015""]",9/1/2016
546505307,,,ZOOM Cloud Meetings,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/c3/ba/6c/c3ba6cdc-82c6-266e-8f75-3073d3f3c495/AppIcon-1x_U007emarketing-0-85-220-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/zoom-cloud-meetings/id546505307?mt=8,Zoom,https://itunes.apple.com/us/developer/zoom/id530594111?mt=8,530594111,"[""Business"",""Productivity""]","[""6000"",""6007""]",8/15/2012
388497605,,,Google Authenticator,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/27/29/be/2729becc-7377-7c2c-0af1-90548bfdd1c6/logo_authenticator_color-1x_U007emarketing-0-85-220-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-authenticator/id388497605?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Utilities""]","[""6002""]",9/20/2010
1419954157,,,Axe Champ!,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/bd/0b/d8/bd0bd8d0-c755-4093-b29b-d6fb6f95244f/AppIcon-0-1x_U007emarketing-0-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/axe-champ/id1419954157?mt=8,ZPLAY,https://itunes.apple.com/us/developer/zplay/id531022725?mt=8,531022725,"[""Games"",""Arcade"",""Action""]","[""6014"",""7003"",""7001""]",8/27/2018
966758561,,,GOAT – Shop Sneakers,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/b8/94/5b/b8945b8f-fd42-85a4-ee43-ff41cef171ea/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-10.png/200x200bb.png,https://itunes.apple.com/us/app/goat-shop-sneakers/id966758561?mt=8,"1661, Inc.",https://itunes.apple.com/us/developer/1661-inc/id492155025?mt=8,492155025,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",4/16/2015
1354452189,,,Rise Up,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/1b/2f/e6/1b2fe6d4-bebb-7d5e-45ad-bc0166dd6bfd/AppIcon-0-1x_U007emarketing-0-85-220-9.png/200x200bb.png,https://itunes.apple.com/us/app/rise-up/id1354452189?mt=8,Serkan Ozyilmaz,https://itunes.apple.com/us/developer/serkan-ozyilmaz/id1354452188?mt=8,1354452188,"[""Games"",""Arcade"",""Adventure""]","[""6014"",""7003"",""7002""]",3/20/2018
444553167,,,ADP Mobile Solutions,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/88/0a/2c/880a2cda-0060-d322-17ea-1b1c2b18ec58/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/adp-mobile-solutions/id444553167?mt=8,"ADP, Inc",https://itunes.apple.com/us/developer/adp-inc/id363884520?mt=8,363884520,"[""Business"",""Finance""]","[""6000"",""6015""]",7/13/2011
1132762804,,,News Break: Local & Breaking,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/b5/23/50/b52350f2-d97f-48e5-d37b-ad2505556824/AppIconNewsBreak-0-1x_U007emarketing-0-0-85-220-0-10.png/200x200bb.png,https://itunes.apple.com/us/app/news-break-local-breaking/id1132762804?mt=8,Particle Media Inc.,https://itunes.apple.com/us/developer/particle-media-inc/id1013476412?mt=8,1013476412,"[""News"",""Weather""]","[""6009"",""6001""]",7/15/2016
1165924249,,,Monkey,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/2d/93/dc/2d93dc08-7122-2f2c-7320-46caa8af473e/AppIcon-0-1x_U007emarketing-0-0-85-220-0-8.png/200x200bb.png,https://itunes.apple.com/us/app/monkey/id1165924249?mt=8,Eric Tao,https://itunes.apple.com/us/developer/eric-tao/id825801471?mt=8,825801471,"[""Social Networking"",""Photo & Video""]","[""6005"",""6008""]",11/29/2016
510461758,,,Bike Race: Free Style Games,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/de/cf/d9/decfd94f-fcb9-6444-b566-f07fad4c7b0a/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/bike-race-free-style-games/id510461758?mt=8,Top Free Games,https://itunes.apple.com/us/developer/top-free-games/id429363358?mt=8,429363358,"[""Games"",""Action"",""Racing""]","[""6014"",""7001"",""7013""]",3/23/2012
295646461,,,Weather: The Weather Channel,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/e8/54/da/e854da30-fcb4-d307-111f-93e55936ad76/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/200x200bb.png,https://itunes.apple.com/us/app/weather-the-weather-channel/id295646461?mt=8,The Weather Channel Interactive,https://itunes.apple.com/us/developer/the-weather-channel-interactive/id295646464?mt=8,295646464,"[""Weather"",""Lifestyle""]","[""6001"",""6012""]",11/9/2008
967351793,,,Layout from Instagram,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/c0/7b/6b/c07b6bc2-4fb7-3d47-d07a-e88f6abdd925/AppIcon-1x_U007emarketing-85-220-3.png/200x200bb.png,https://itunes.apple.com/us/app/layout-from-instagram/id967351793?mt=8,"Instagram, Inc.",https://itunes.apple.com/us/developer/instagram-inc/id389801255?mt=8,389801255,"[""Photo & Video""]","[""6008""]",3/23/2015
302584613,,,Amazon Kindle,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/d5/81/36/d5813636-c380-923e-86cf-6ff537142b50/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/amazon-kindle/id302584613?mt=8,AMZN Mobile LLC,https://itunes.apple.com/us/developer/amzn-mobile-llc/id297606954?mt=8,297606954,"[""Books""]","[""6018""]",3/4/2009
529479190,,,Clash of Clans,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/ee/51/e9/ee51e9bc-ccb7-617d-571d-eeabb9ef9b09/AppIcon-0-1x_U007emarketing-0-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/clash-of-clans/id529479190?mt=8,Supercell,https://itunes.apple.com/us/developer/supercell/id488106216?mt=8,488106216,"[""Games"",""Action"",""Entertainment"",""Strategy""]","[""6014"",""7001"",""6016"",""7017""]",8/2/2012
525790167,,,Fuel Rewards® program,https://is2-ssl.mzstatic.com/image/thumb/Purple118/v4/bd/54/cf/bd54cf06-b55e-8f93-fc5e-08352fbfa5bb/AppIcon-1x_U007emarketing-0-85-220-0-3.png/200x200bb.png,https://itunes.apple.com/us/app/fuel-rewards-program/id525790167?mt=8,Excentus,https://itunes.apple.com/us/developer/excentus/id525790670?mt=8,525790670,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",7/25/2012
909319292,,,Google Calendar: Time Planner,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/f7/7d/7a/f77d7a9a-1c02-5a48-c98a-95fd883aae98/logo_calendar_color-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-5.png/200x200bb.png,https://itunes.apple.com/us/app/google-calendar-time-planner/id909319292?mt=8,Google LLC,https://itunes.apple.com/us/developer/google-llc/id281956209?mt=8,281956209,"[""Productivity""]","[""6007""]",3/10/2015
1146465836,,,Hill Climb Racing 2,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/7d/92/3f/7d923fbe-16f6-3c4c-4c24-b1ddd6fe9d8f/AppIcon-1x_U007emarketing-85-220-7.png/200x200bb.png,https://itunes.apple.com/us/app/hill-climb-racing-2/id1146465836?mt=8,Fingersoft,https://itunes.apple.com/us/developer/fingersoft/id514034278?mt=8,514034278,"[""Games"",""Entertainment"",""Arcade"",""Racing""]","[""6014"",""6016"",""7003"",""7013""]",12/7/2016
553834731,,,Candy Crush Saga,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/12/ff/6e/12ff6ea3-238c-1d00-e6fd-5fda524f0261/AppIcon-1x_U007emarketing-85-220-6.png/200x200bb.png,https://itunes.apple.com/us/app/candy-crush-saga/id553834731?mt=8,King,https://itunes.apple.com/us/developer/king/id526656015?mt=8,526656015,"[""Games"",""Entertainment"",""Puzzle"",""Arcade""]","[""6014"",""6016"",""7012"",""7003""]",11/14/2012
1216575026,,,Matchington Mansion,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/63/8a/af/638aaf6b-46b9-9380-269f-3734fff05066/AppIcon-0-1x_U007emarketing-0-85-220-0-9.png/200x200bb.png,https://itunes.apple.com/us/app/matchington-mansion/id1216575026?mt=8,Firecraft Studios Ltd.,https://itunes.apple.com/us/developer/firecraft-studios-ltd/id1399403555?mt=8,1399403555,"[""Games"",""Puzzle"",""Family""]","[""6014"",""7012"",""7009""]",10/11/2017
472014516,,,Kohl's,https://is4-ssl.mzstatic.com/image/thumb/Purple128/v4/09/f4/dd/09f4dd81-869d-e620-dddf-4a62c5f8b861/AppIcon-HolidayGreen-1x_U007emarketing-P3-85-220-0-4.png/200x200bb.png,https://itunes.apple.com/us/app/kohls/id472014516?mt=8,Kohl’s,https://itunes.apple.com/us/developer/kohls/id404514312?mt=8,404514312,"[""Shopping"",""Lifestyle""]","[""6024"",""6012""]",10/28/2011
